dzielnica,metry,liczba_pokoi, piętro,cena
Krzyki, 85 ,3,1, 480000
Fabryczna,69,3,2,440000
Fabryczna,38, 2,1,280000
PsiePole,46, 2,2, 290000
Krzyki,63,3,2, 400000
Krzyki,120,5,4,620000
PsiePole,30,2,2, 230000
Krzyki,65,3,1, 435000
Krzyki,71,3,5, 420000
PsiePole,30,2,3, 220000
PsiePole,56,3,5,310000
PsiePole,54,2,2,320000
Krzyki,52,2,1,380000
Krzyki,51,2,2,275000
Fabryczna,61,3,3,400000
Fabryczna,61,3,2,420000
Krzyki,64,3,2,450000
Fabryczna,56,3,2,450000
PsiePole,37,1,2,200000
PsiePole,110,4,2,445000
Krzyki,84,3,2,465000
PsiePole,54,3,4,290000
Fabryczna,54,3,2,399000
Krzyki,75,3,4,620000
Fabryczna,62,3,4,415000
