k_02,k_07,k_22,p_21,
k_02,k_07,p_21,k_22,
f_04,p_08,p_11,,
f_04,p_08,p_20, p_05,
p_08,f_04,p_11,k_15,
k_07, p_21,,,
k_06,p_12,p_23,,
k_04,p_08,k_07,,
k_02,k_07,k_22,p_21,
k_25, _02,,,
k_09,k_10,f_03,,
f_03, k_6, k_9,k_10
p_23,p_13,p_12,,
k_07, p_21,,,
p_23,p_13,p_12,,
f_04,p_08,,,
k_22,k_02,,,
f_04,p_08,,,
f_17,f_16,,,
p_21, k_07,,,
p_11,p_20,,,
p_21, k_07,,,
p_11,p_20,,,
p_21,k_07,,,
p_20,p_05,,,
p_16,p_17,,,
p_13,k_14,,,
k_14,k_15,p_13,,
k_18,k_09,,,
k_09,k_10,f_03,,
f_03,k_18
k_18,k_09,,,
f_24,p_23,,,
f_24,p_23,,,
p_12,p_13,,,
